nuts2_code,year,gdp_mio_eur,gdp_growth,forcing_var,treated
FRI1,2024,135734.8,2.979338096834927,80507.51666666668,0
FRI2,2000,13868.5,,-71.48333333333358,1
FRI2,2001,14372.9,3.637019144103548,-71.48333333333358,1
FRI2,2002,15023.9,4.529357332201567,-71.48333333333358,1
FRI2,2003,15400.0,2.503344670824492,-71.48333333333358,1
FRI2,2004,15685.0,1.8506493506493582,-71.48333333333358,1
FRI2,2005,16396.5,4.5361810647114975,-71.48333333333358,1
FRI2,2006,17100.1,4.291159698716185,-71.48333333333358,1
FRI2,2007,17748.3,3.7906211074788976,-71.48333333333358,1
FRI2,2008,17812.8,0.36341508764219377,-71.48333333333358,1
FRI2,2009,17405.9,-2.2843124045629937,-71.48333333333358,1
FRI2,2010,16972.7,-2.4888112651457295,-71.48333333333358,1
FRI2,2011,17514.0,3.1892391899933425,-71.48333333333358,1
FRI2,2012,17594.6,0.46020326595865857,-71.48333333333358,1
FRI2,2013,18035.5,2.505882486672051,-71.48333333333358,1
FRI2,2014,18362.3,1.811981924537709,-71.48333333333358,1
FRI2,2015,18703.7,1.8592442123263497,-71.48333333333358,1
FRI2,2016,18506.2,-1.0559408031565964,-71.48333333333358,1
FRI2,2017,19068.8,3.040062249408293,-71.48333333333358,1
FRI2,2018,19242.1,0.9088143983889907,-71.48333333333358,1
FRI2,2019,20178.9,4.868491484817161,-71.48333333333358,1
FRI2,2020,19777.8,-1.9877198459777423,-71.48333333333358,1
FRI2,2021,20952.2,5.937970856212527,-71.48333333333358,1
FRI2,2022,21139.9,0.8958486459655912,-71.48333333333358,1
FRI2,2023,22911.3,8.37941522902188,-71.48333333333358,1
FRI2,2024,23257.8,1.5123541658482953,-71.48333333333358,1
FRI3,2000,32907.9,,30109.149999999998,0
FRI3,2001,34201.0,3.929451590651478,30109.149999999998,0
FRI3,2002,35616.4,4.13847548317301,30109.149999999998,0
FRI3,2003,36851.0,3.4663806561022303,30109.149999999998,0
FRI3,2004,38472.1,4.39906651108517,30109.149999999998,0
FRI3,2005,39428.7,2.486477213357219,30109.149999999998,0
FRI3,2006,41099.8,4.23828328096032,30109.149999999998,0
FRI3,2007,43405.6,5.610246278570696,30109.149999999998,0
FRI3,2008,43910.5,1.1632139631752691,30109.149999999998,0
FRI3,2009,42948.7,-2.1903644914086695,30109.149999999998,0
FRI3,2010,43576.9,1.4626752381329489,30109.149999999998,0
FRI3,2011,45645.6,4.747239936755476,30109.149999999998,0
FRI3,2012,46675.3,2.2558581769108077,30109.149999999998,0
FRI3,2013,47199.4,1.1228636987871576,30109.149999999998,0
FRI3,2014,48223.4,2.1695191040564055,30109.149999999998,0
FRI3,2015,48819.0,1.2350850417017334,30109.149999999998,0
FRI3,2016,49071.7,0.5176263340092913,30109.149999999998,0
FRI3,2017,50540.2,2.9925598664810815,30109.149999999998,0
FRI3,2018,51892.1,2.6749003763340884,30109.149999999998,0
FRI3,2019,53554.0,3.2026069478783947,30109.149999999998,0
FRI3,2020,52234.3,-2.464241699966385,30109.149999999998,0
FRI3,2021,55697.2,6.629551846200665,30109.149999999998,0
FRI3,2022,58227.9,4.543675445085227,30109.149999999998,0
FRI3,2023,63540.7,9.124148389345986,30109.149999999998,0
FRI3,2024,64440.1,1.4154707140462852,30109.149999999998,0
FRJ1,2000,45423.2,,52975.88333333333,0
FRJ1,2001,47803.9,5.241154300005291,52975.88333333333,0
FRJ1,2002,49543.4,3.638824447377731,52975.88333333333,0
FRJ1,2003,52296.6,5.5571478743889235,52975.88333333333,0
FRJ1,2004,55453.5,6.0365300994710935,52975.88333333333,0
FRJ1,2005,57817.9,4.263752513367058,52975.88333333333,0
FRJ1,2006,60670.9,4.934458013867671,52975.88333333333,0
FRJ1,2007,63900.8,5.323639504276345,52975.88333333333,0
FRJ1,2008,65288.2,2.171177825629722,52975.88333333333,0
FRJ1,2009,64395.8,-1.366862618359821,52975.88333333333,0
FRJ1,2010,65852.8,2.26256991915621,52975.88333333333,0
FRJ1,2011,68744.4,4.391005393848091,52975.88333333333,0
FRJ1,2012,69015.6,0.39450486148691066,52975.88333333333,0
FRJ1,2013,69123.7,0.15663125438305503,52975.88333333333,0
FRJ1,2014,70211.2,1.5732664773442373,52975.88333333333,0
FRJ1,2015,71550.9,1.908100132172641,52975.88333333333,0
FRJ1,2016,72952.2,1.958465931246156,52975.88333333333,0
FRJ1,2017,74894.1,2.66187997072056,52975.88333333333,0
FRJ1,2018,76766.0,2.499395813555405,52975.88333333333,0
FRJ1,2019,79557.8,3.6367662767371023,52975.88333333333,0
FRJ1,2020,78518.3,-1.3065972161120598,52975.88333333333,0
FRJ1,2021,85205.3,8.516485965692077,52975.88333333333,0
FRJ1,2022,88792.0,4.209479926718163,52975.88333333333,0
FRJ1,2023,95672.5,7.7490089197225,52975.88333333333,0
FRJ1,2024,98093.9,2.5309258146280156,52975.88333333333,0
FRJ2,2000,53283.8,,73133.45,0
FRJ2,2001,57137.0,7.231466224255767,73133.45,0
FRJ2,2002,59250.6,3.699179165864508,73133.45,0
FRJ2,2003,61079.3,3.0863822476059344,73133.45,0
FRJ2,2004,64072.6,4.900678298539751,73133.45,0
FRJ2,2005,67936.8,6.030971117138995,73133.45,0
FRJ2,2006,73664.3,8.43062964402208,73133.45,0
FRJ2,2007,74849.1,1.6083774637103865,73133.45,0
FRJ2,2008,77331.3,3.3162723399479788,73133.45,0
FRJ2,2009,76745.5,-0.757519917549565,73133.45,0
FRJ2,2010,77088.0,0.446280237929253,73133.45,0
FRJ2,2011,80991.1,5.063174553756755,73133.45,0
FRJ2,2012,83980.0,3.690405488998172,73133.45,0
FRJ2,2013,86307.1,2.7710169087878045,73133.45,0
FRJ2,2014,89211.6,3.3653083002441297,73133.45,0
FRJ2,2015,91989.9,3.1142811024575057,73133.45,0
FRJ2,2016,93985.5,2.169368593726051,73133.45,0
FRJ2,2017,96118.7,2.2697118172483988,73133.45,0
FRJ2,2018,100023.7,4.062684992618504,73133.45,0
FRJ2,2019,103489.8,3.4652787289412457,73133.45,0
FRJ2,2020,96566.8,-6.689548148706448,73133.45,0
FRJ2,2021,104279.5,7.986906473032129,73133.45,0
FRJ2,2022,108836.0,4.369506950071678,73133.45,0
FRJ2,2023,119647.1,9.933386011981327,73133.45,0
FRJ2,2024,123658.1,3.3523587282934475,73133.45,0
FRK1,2000,25543.7,,17142.71666666667,0
FRK1,2001,26219.9,2.6472280836370654,17142.71666666667,0
FRK1,2002,27037.6,3.1186236408224266,17142.71666666667,0
FRK1,2003,27796.3,2.8060922567091806,17142.71666666667,0
FRK1,2004,29135.9,4.819346459780616,17142.71666666667,0
FRK1,2005,30074.1,3.22008244124945,17142.71666666667,0
FRK1,2006,31186.8,3.6998613424840565,17142.71666666667,0
FRK1,2007,32762.3,5.051816794284769,17142.71666666667,0
FRK1,2008,32786.4,0.07356015908530633,17142.71666666667,0
FRK1,2009,31956.6,-2.530927457726384,17142.71666666667,0
FRK1,2010,31981.1,0.07666647891202416,17142.71666666667,0
FRK1,2011,33798.6,5.683044047890795,17142.71666666667,0
FRK1,2012,33858.8,0.1781138863740095,17142.71666666667,0
FRK1,2013,34556.2,2.0597304098195934,17142.71666666667,0
FRK1,2014,35131.8,1.6656924083088054,17142.71666666667,0
FRK1,2015,35947.1,2.320689517758834,17142.71666666667,0
FRK1,2016,36135.9,0.5252162205018118,17142.71666666667,0
FRK1,2017,38013.7,5.19649434495888,17142.71666666667,0
FRK1,2018,38880.5,2.2802305484601604,17142.71666666667,0
FRK1,2019,40042.0,2.987358701662779,17142.71666666667,0
FRK1,2020,38668.3,-3.430647819789212,17142.71666666667,0
FRK1,2021,41343.4,6.918069840153307,17142.71666666667,0
FRK1,2022,42611.1,3.066269344079098,17142.71666666667,0
FRK1,2023,46098.8,8.18495650194433,17142.71666666667,0
FRK1,2024,47248.7,2.4944250175709337,17142.71666666667,0
FRK2,2000,141954.8,,198797.11666666664,0
FRK2,2001,147272.8,3.746262894949659,198797.11666666664,0
FRK2,2002,149964.0,1.8273571222927831,198797.11666666664,0
FRK2,2003,153912.5,2.632965244992125,198797.11666666664,0
FRK2,2004,164000.2,6.554178510517339,198797.11666666664,0
FRK2,2005,169943.6,3.6240199707073595,198797.11666666664,0
FRK2,2006,180289.8,6.088019790095056,198797.11666666664,0
FRK2,2007,187946.2,4.24671833902972,198797.11666666664,0
FRK2,2008,195891.5,4.2274331697049305,198797.11666666664,0
FRK2,2009,188816.2,-3.6118463537213152,198797.11666666664,0
FRK2,2010,195018.1,3.284622823677208,198797.11666666664,0
FRK2,2011,203872.7,4.540399070650358,198797.11666666664,0
FRK2,2012,205696.5,0.8945778419572559,198797.11666666664,0
FRK2,2013,208018.3,1.1287503676533195,198797.11666666664,0
FRK2,2014,212084.1,1.9545395765661056,198797.11666666664,0
FRK2,2015,217517.6,2.561955375249725,198797.11666666664,0
FRK2,2016,222576.3,2.32565088985901,198797.11666666664,0
FRK2,2017,229004.2,2.887953479323735,198797.11666666664,0
FRK2,2018,237931.2,3.898181780072152,198797.11666666664,0
FRK2,2019,245139.4,3.0295312258333373,198797.11666666664,0
FRK2,2020,235947.6,-3.7496216438483554,198797.11666666664,0
FRK2,2021,251763.1,6.702971337703789,198797.11666666664,0
FRK2,2022,265073.9,5.2870337233693165,198797.11666666664,0
FRK2,2023,290544.5,9.608867564856439,198797.11666666664,0
FRK2,2024,299156.3,2.9640210019463487,198797.11666666664,0
FRL0,2000,103026.7,,140759.31666666668,0
FRL0,2001,108329.7,5.147209412705633,140759.31666666668,0
FRL0,2002,111436.3,2.8677269483807333,140759.31666666668,0
FRL0,2003,115746.3,3.867680459598888,140759.31666666668,0
FRL0,2004,122698.1,6.006066716603464,140759.31666666668,0
FRL0,2005,129119.2,5.2332513706406125,140759.31666666668,0
FRL0,2006,136109.3,5.4136797625759625,140759.31666666668,0
FRL0,2007,141075.2,3.648464873450985,140759.31666666668,0
FRL0,2008,143020.0,1.3785555505148928,140759.31666666668,0
FRL0,2009,140724.4,-1.6050901971752296,140759.31666666668,0
FRL0,2010,147199.9,4.601547421769081,140759.31666666668,0
FRL0,2011,150369.0,2.152922658235501,140759.31666666668,0
FRL0,2012,154444.0,2.71000006650306,140759.31666666668,0
FRL0,2013,154492.4,0.031338219678334056,140759.31666666668,0
FRL0,2014,156774.1,1.4769011291170475,140759.31666666668,0
FRL0,2015,159599.9,1.8024660961217354,140759.31666666668,0
FRL0,2016,161690.6,1.3099632267940198,140759.31666666668,0
FRL0,2017,166093.1,2.7227927906755323,140759.31666666668,0
FRL0,2018,170349.3,2.562538720753582,140759.31666666668,0
FRL0,2019,174795.1,2.6098140702662143,140759.31666666668,0
FRL0,2020,168034.6,-3.8676713477666103,140759.31666666668,0
FRL0,2021,197970.8,17.81549752253404,140759.31666666668,0
FRL0,2022,217500.2,9.864788140473246,140759.31666666668,0
FRL0,2023,210359.5,-3.2830774408483365,140759.31666666668,0
FRL0,2024,217941.5,3.6043059619365936,140759.31666666668,0
FRM0,2000,5090.4,,-9403.849999999999,1
FRM0,2001,5397.3,6.028995756718536,-9403.849999999999,1
FRM0,2002,5540.5,2.653178441072379,-9403.849999999999,1
FRM0,2003,5804.8,4.770327587762835,-9403.849999999999,1
FRM0,2004,6112.7,5.304230981256874,-9403.849999999999,1
FRM0,2005,6518.2,6.63372977571286,-9403.849999999999,1
FRM0,2006,7005.4,7.47445613819766,-9403.849999999999,1
FRM0,2007,7179.9,2.4909355639934905,-9403.849999999999,1
FRM0,2008,7672.7,6.863605342692791,-9403.849999999999,1
FRM0,2009,7910.3,3.096693471659262,-9403.849999999999,1
FRM0,2010,8023.8,1.4348381224479567,-9403.849999999999,1
FRM0,2011,8463.2,5.476208280365924,-9403.849999999999,1
FRM0,2012,8602.6,1.6471311088004592,-9403.849999999999,1
FRM0,2013,8758.0,1.8064306140004094,-9403.849999999999,1
FRM0,2014,8922.2,1.8748572733500835,-9403.849999999999,1
FRM0,2015,9250.2,3.6762233529846977,-9403.849999999999,1
FRM0,2016,9402.7,1.648613002962107,-9403.849999999999,1
FRM0,2017,9737.8,3.5638699522477335,-9403.849999999999,1
FRM0,2018,10117.8,3.902318798907345,-9403.849999999999,1
FRM0,2019,10409.9,2.8869912431556344,-9403.849999999999,1
FRM0,2020,9946.2,-4.454413587066153,-9403.849999999999,1
FRM0,2021,10987.0,10.464297922824795,-9403.849999999999,1
FRM0,2022,11484.6,4.528988804951317,-9403.849999999999,1
FRM0,2023,12733.4,10.87369172631174,-9403.849999999999,1
FRM0,2024,13357.9,4.904424584164491,-9403.849999999999,1
FRY1,2000,5656.3,,-9164.68333333333,1
FRY1,2001,6058.8,7.115959195940813,-9164.68333333333,1
FRY1,2002,6312.0,4.179045355515942,-9164.68333333333,1
FRY1,2003,6782.6,7.455640050697099,-9164.68333333333,1
FRY1,2004,7069.4,4.228466959573018,-9164.68333333333,1
FRY1,2005,7566.7,7.034543242708002,-9164.68333333333,1
FRY1,2006,8005.7,5.801736556226622,-9164.68333333333,1
FRY1,2007,8241.7,2.9478996215196895,-9164.68333333333,1
FRY1,2008,8669.9,5.1955300484123335,-9164.68333333333,1
FRY1,2009,8250.4,-4.838579453050206,-9164.68333333333,1
FRY1,2010,8607.5,4.328274992727632,-9164.68333333333,1
FRY1,2011,8881.0,3.1774615161196618,-9164.68333333333,1
FRY1,2012,9028.8,1.6642270014637806,-9164.68333333333,1
FRY1,2013,9064.0,0.3898635477582957,-9164.68333333333,1
FRY1,2014,9262.2,2.186672550750224,-9164.68333333333,1
FRY1,2015,9430.0,1.8116646153181648,-9164.68333333333,1
FRY1,2016,9600.4,1.8069989395546049,-9164.68333333333,1
FRY1,2017,9653.0,0.5478938377567744,-9164.68333333333,1
FRY1,2018,9842.5,1.9631202734901043,-9164.68333333333,1
FRY1,2019,10138.6,3.008382016764033,-9164.68333333333,1
FRY1,2020,9761.5,-3.7194484445584264,-9164.68333333333,1
FRY1,2021,10469.7,7.255032525738869,-9164.68333333333,1
FRY1,2022,10929.4,4.390765733497615,-9164.68333333333,1
FRY1,2023,11305.6,3.442091972111916,-9164.68333333333,1
FRY1,2024,11878.3,5.065631191621844,-9164.68333333333,1
FRY2,2000,5440.5,,-9806.583333333332,1
FRY2,2001,5803.7,6.675856998437646,-9806.583333333332,1
FRY2,2002,6025.7,3.8251460275341653,-9806.583333333332,1
FRY2,2003,6362.3,5.5860729873707715,-9806.583333333332,1
FRY2,2004,6722.7,5.66461814123822,-9806.583333333332,1
FRY2,2005,7099.2,5.600428399303858,-9806.583333333332,1
FRY2,2006,7473.5,5.272425061978825,-9806.583333333332,1
FRY2,2007,7728.2,3.4080417475078617,-9806.583333333332,1
FRY2,2008,8082.2,4.580626795372789,-9806.583333333332,1
FRY2,2009,7776.4,-3.7836232708915896,-9806.583333333332,1
FRY2,2010,8061.5,3.666220873411863,-9806.583333333332,1
FRY2,2011,8299.4,2.9510636978229865,-9806.583333333332,1
FRY2,2012,8413.4,1.3735932718027755,-9806.583333333332,1
FRY2,2013,8442.8,0.34944255592268547,-9806.583333333332,1
FRY2,2014,8687.4,2.8971431278722815,-9806.583333333332,1
FRY2,2015,8854.5,1.9234753781338432,-9806.583333333332,1
FRY2,2016,8825.0,-0.33316392794624505,-9806.583333333332,1
FRY2,2017,8958.8,1.5161473087818678,-9806.583333333332,1
FRY2,2018,9074.0,1.285886502656619,-9806.583333333332,1
FRY2,2019,8962.2,-1.2320916905444013,-9806.583333333332,1
FRY2,2020,8660.6,-3.3652451407020667,-9806.583333333332,1
FRY2,2021,9065.9,4.679814331570542,-9806.583333333332,1
FRY2,2022,9734.6,7.375991352209943,-9806.583333333332,1
FRY2,2023,10098.2,3.735130359747707,-9806.583333333332,1
FRY2,2024,10480.1,3.7818621140401243,-9806.583333333332,1
FRY3,2000,2109.1,,-14261.183333333334,1
FRY3,2001,2466.1,16.926651178227694,-14261.183333333334,1
FRY3,2002,2634.8,6.840760715299465,-14261.183333333334,1
FRY3,2003,2602.9,-1.2107180810687734,-14261.183333333334,1
FRY3,2004,2753.4,5.782012370817169,-14261.183333333334,1
FRY3,2005,2881.8,4.6633253432120325,-14261.183333333334,1
FRY3,2006,3134.0,8.751474772711498,-14261.183333333334,1
FRY3,2007,3211.6,2.4760689215060694,-14261.183333333334,1
FRY3,2008,3376.3,5.128284966994645,-14261.183333333334,1
FRY3,2009,3501.7,3.7141249296567036,-14261.183333333334,1
FRY3,2010,3648.9,4.2036725019276355,-14261.183333333334,1
FRY3,2011,3837.5,5.168680972347839,-14261.183333333334,1
FRY3,2012,4070.2,6.063843648208467,-14261.183333333334,1
FRY3,2013,4145.2,1.8426612942852971,-14261.183333333334,1
FRY3,2014,4263.9,2.86355302518575,-14261.183333333334,1
FRY3,2015,4300.0,0.846642744904913,-14261.183333333334,1
FRY3,2016,4439.2,3.2372093023255832,-14261.183333333334,1
FRY3,2017,4436.2,-0.06757974409803413,-14261.183333333334,1
FRY3,2018,4679.8,5.4911861503088355,-14261.183333333334,1
FRY3,2019,4968.4,6.166930210692745,-14261.183333333334,1
FRY3,2020,4902.5,-1.3263827389099037,-14261.183333333334,1
FRY3,2021,5118.2,4.399796022437519,-14261.183333333334,1
FRY3,2022,5261.6,2.801766245945858,-14261.183333333334,1
FRY3,2023,5195.2,-1.2619735441690816,-14261.183333333334,1
FRY3,2024,5243.6,0.9316291961811052,-14261.183333333334,1
FRY4,2000,9837.1,,-867.4166666666679,1
FRY4,2001,10598.1,7.736019761921709,-867.4166666666679,1
FRY4,2002,11299.6,6.61911097272152,-867.4166666666679,1
FRY4,2003,11912.4,5.423200821267993,-867.4166666666679,1
FRY4,2004,12734.6,6.902051643665441,-867.4166666666679,1
FRY4,2005,13564.4,6.51610572770247,-867.4166666666679,1
FRY4,2006,14461.3,6.612161245613524,-867.4166666666679,1
FRY4,2007,15461.4,6.915699141847553,-867.4166666666679,1
FRY4,2008,16068.3,3.925259032170425,-867.4166666666679,1
FRY4,2009,15518.8,-3.4197768276668983,-867.4166666666679,1
FRY4,2010,15618.0,0.6392246823208048,-867.4166666666679,1
FRY4,2011,16320.1,4.495453963375584,-867.4166666666679,1
FRY4,2012,16603.9,1.7389599328435645,-867.4166666666679,1
FRY4,2013,16830.5,1.3647396093688702,-867.4166666666679,1
FRY4,2014,17259.6,2.5495380410563984,-867.4166666666679,1
FRY4,2015,17755.0,2.8702866810354832,-867.4166666666679,1
FRY4,2016,18169.8,2.336243311743158,-867.4166666666679,1
FRY4,2017,18708.4,2.9642593754471758,-867.4166666666679,1
FRY4,2018,18973.8,1.418614098479809,-867.4166666666679,1
FRY4,2019,19546.6,3.0188997459654754,-867.4166666666679,1
FRY4,2020,19312.6,-1.197139144403625,-867.4166666666679,1
FRY4,2021,21106.5,9.288754491886131,-867.4166666666679,1
FRY4,2022,22415.1,6.199985786369111,-867.4166666666679,1
FRY4,2023,23605.9,5.31249024095366,-867.4166666666679,1
FRY4,2024,24457.2,3.606301814376911,-867.4166666666679,1
FRY5,2000,520.1,,-16684.25,1
FRY5,2001,561.9,8.03691597769658,-16684.25,1
FRY5,2002,594.8,5.855134365545478,-16684.25,1
FRY5,2003,673.7,13.26496301277742,-16684.25,1
FRY5,2004,766.5,13.774677156004156,-16684.25,1
FRY5,2005,858.7,12.028701891715588,-16684.25,1
FRY5,2006,990.2,15.31384651216956,-16684.25,1
FRY5,2007,1066.0,7.655019188042811,-16684.25,1
FRY5,2008,1245.6,16.84803001876172,-16684.25,1
FRY5,2009,1241.7,-0.3131021194604955,-16684.25,1
FRY5,2010,1336.8,7.658854795844405,-16684.25,1
FRY5,2011,1396.1,4.435966487133447,-16684.25,1
FRY5,2012,1477.3,5.8162022777737965,-16684.25,1
FRY5,2013,1588.8,7.547552968252891,-16684.25,1
FRY5,2014,1731.6,8.987915407854974,-16684.25,1
FRY5,2015,1941.2,12.10441210441211,-16684.25,1
FRY5,2016,2061.1,6.1765917988872765,-16684.25,1
FRY5,2017,2258.6,9.582261898985989,-16684.25,1
FRY5,2018,2287.5,1.279553705835479,-16684.25,1
FRY5,2019,2500.3,9.302732240437162,-16684.25,1
FRY5,2020,2616.7,4.655441347038347,-16684.25,1
FRY5,2021,2932.6,12.0724576756984,-16684.25,1
FRY5,2022,3179.1,8.405510468526224,-16684.25,1
FRY5,2023,3473.4,9.257336982164777,-16684.25,1
FRY5,2024,3786.0,8.999827258593873,-16684.25,1
FRZZ,2000,784.0,,-17656.716666666667,1
FRZZ,2001,829.3,5.778061224489783,-17656.716666666667,1
FRZZ,2002,869.4,4.835403352224765,-17656.716666666667,1
FRZZ,2003,825.3,-5.072463768115942,-17656.716666666667,1
FRZZ,2004,750.7,-9.03913728341208,-17656.716666666667,1
FRZZ,2005,709.2,-5.528173704542427,-17656.716666666667,1
FRZZ,2006,2094.2,195.29046813310765,-17656.716666666667,1
FRZZ,2007,2055.3,-1.8575112214687994,-17656.716666666667,1
FRZZ,2008,1002.0,-51.24799299372354,-17656.716666666667,1
FRZZ,2009,985.0,-1.6966067864271461,-17656.716666666667,1
FRZZ,2010,955.1,-3.0355329949238508,-17656.716666666667,1
FRZZ,2011,948.9,-0.6491466862108775,-17656.716666666667,1
FRZZ,2012,952.9,0.42154073137317116,-17656.716666666667,1
FRZZ,2013,945.0,-0.8290481687480256,-17656.716666666667,1
FRZZ,2014,913.5,-3.3333333333333326,-17656.716666666667,1
FRZZ,2015,949.8,3.9737274220032814,-17656.716666666667,1
FRZZ,2016,953.2,0.35797009896820775,-17656.716666666667,1
FRZZ,2017,967.8,1.5316827528325527,-17656.716666666667,1
FRZZ,2018,960.6,-0.743955362678228,-17656.716666666667,1
FRZZ,2019,961.0,0.04164064126588318,-17656.716666666667,1
FRZZ,2020,958.9,-0.21852237252861784,-17656.716666666667,1
FRZZ,2021,942.7,-1.6894358118677566,-17656.716666666667,1
FRZZ,2022,999.3,6.004030974859442,-17656.716666666667,1
FRZZ,2023,1056.3,5.703992794956481,-17656.716666666667,1
FRZZ,2024,1056.3,0.0,-17656.716666666667,1
HR02,2000,5287.5,,-10067.163333333332,1
HR02,2001,5793.41,9.568037825059106,-10067.163333333332,1
HR02,2002,6376.75,10.069026704479755,-10067.163333333332,1
HR02,2003,6560.01,2.8738777590465503,-10067.163333333332,1
HR02,2004,7045.62,7.402580178993623,-10067.163333333332,1
HR02,2005,7471.21,6.04049040396728,-10067.163333333332,1
HR02,2006,8425.89,12.778117600763462,-10067.163333333332,1
HR02,2007,8994.05,6.743026552684639,-10067.163333333332,1
HR02,2008,9930.92,10.416553165704002,-10067.163333333332,1
HR02,2009,9376.88,-5.578939312772646,-10067.163333333332,1
HR02,2010,8972.31,-4.314548122616479,-10067.163333333332,1
HR02,2011,8973.57,0.014043206264613417,-10067.163333333332,1
HR02,2012,8693.28,-3.1235060293729133,-10067.163333333332,1
HR02,2013,8623.66,-0.8008484714630226,-10067.163333333332,1
HR02,2014,8266.06,-4.146731202296938,-10067.163333333332,1
HR02,2015,8503.0,2.866420035663908,-10067.163333333332,1
HR02,2016,8816.1,3.682229801246617,-10067.163333333332,1
HR02,2017,9032.78,2.457776114154786,-10067.163333333332,1
HR02,2018,9416.44,4.247418845582418,-10067.163333333332,1
HR02,2019,9905.03,5.1886912676128105,-10067.163333333332,1
HR02,2020,9358.97,-5.512956548339599,-10067.163333333332,1
HR02,2021,10719.73,14.539634169144676,-10067.163333333332,1
HR02,2022,12160.35,13.438957884200441,-10067.163333333332,1
HR02,2023,13635.8,12.133285637337732,-10067.163333333332,1
HR02,2024,14809.96,8.610862582320067,-10067.163333333332,1
HR03,2000,7368.78,,-3859.8933333333316,1
HR03,2001,7996.45,8.517963624914838,-3859.8933333333316,1
HR03,2002,8806.11,10.125243076615265,-3859.8933333333316,1
HR03,2003,9836.08,11.696083741856489,-3859.8933333333316,1
HR03,2004,10952.8,11.353303348488408,-3859.8933333333316,1
HR03,2005,11811.14,7.8367175516762755,-3859.8933333333316,1
HR03,2006,12908.58,9.291567113758713,-3859.8933333333316,1
HR03,2007,14407.0,11.607938286008213,-3859.8933333333316,1
HR03,2008,15564.22,8.03234538765878,-3859.8933333333316,1
HR03,2009,14589.77,-6.260834143953242,-3859.8933333333316,1
HR03,2010,14493.39,-0.6605998586680983,-3859.8933333333316,1
HR03,2011,14439.81,-0.3696857670979714,-3859.8933333333316,1
HR03,2012,14217.02,-1.542887337160248,-3859.8933333333316,1
HR03,2013,14206.0,-0.07751272770243345,-3859.8933333333316,1
HR03,2014,14248.38,0.29832465155568144,-3859.8933333333316,1
HR03,2015,14598.65,2.4583145592691924,-3859.8933333333316,1
HR03,2016,15359.94,5.214797258650639,-3859.8933333333316,1
HR03,2017,16354.4,6.474374248857728,-3859.8933333333316,1
HR03,2018,17187.69,5.095203737220566,-3859.8933333333316,1
HR03,2019,17833.26,3.756002115467516,-3859.8933333333316,1
HR03,2020,15268.0,-14.384694666034136,-3859.8933333333316,1
HR03,2021,18224.83,19.366190725700825,-3859.8933333333316,1
HR03,2022,21888.05,20.10016005636266,-3859.8933333333316,1
HR03,2023,25212.77,15.189658283858098,-3859.8933333333316,1
HR03,2024,27578.75,9.384054191586255,-3859.8933333333316,1
HR05,2000,6978.31,,-3099.126666666665,1
HR05,2001,7880.78,12.932500849059437,-3099.126666666665,1
HR05,2002,8677.84,10.113973489933748,-3099.126666666665,1
HR05,2003,9558.35,10.146649396624042,-3099.126666666665,1
HR05,2004,10508.46,9.940104725187915,-3099.126666666665,1
HR05,2005,11819.02,12.47147536365938,-3099.126666666665,1
HR05,2006,13076.69,10.641068379611852,-3099.126666666665,1
HR05,2007,14207.46,8.647218829841496,-3099.126666666665,1
HR05,2008,15626.4,9.987288368223467,-3099.126666666665,1
HR05,2009,14836.01,-5.05804279936517,-3099.126666666665,1
HR05,2010,15872.63,6.98718860394405,-3099.126666666665,1
HR05,2011,15649.89,-1.4032961141285383,-3099.126666666665,1
HR05,2012,15321.18,-2.1003981497633495,-3099.126666666665,1
HR05,2013,15084.62,-1.544006401595699,-3099.126666666665,1
HR05,2014,15008.59,-0.5040233032055252,-3099.126666666665,1
HR05,2015,15421.16,2.748892467580233,-3099.126666666665,1
HR05,2016,16059.52,4.139507015036492,-3099.126666666665,1
HR05,2017,17005.49,5.890400211214297,-3099.126666666665,1
HR05,2018,18103.73,6.458149691658388,-3099.126666666665,1
HR05,2019,19163.55,5.85415270775691,-3099.126666666665,1
HR05,2020,17640.65,-7.946857445515043,-3099.126666666665,1
HR05,2021,19888.47,12.742274235926686,-3099.126666666665,1
HR05,2022,22314.5,12.198173112361065,-3099.126666666665,1
HR05,2023,26671.22,19.524165901095714,-3099.126666666665,1
HR05,2024,29116.76,9.169209357502206,-3099.126666666665,1
HR06,2000,3996.75,,-11575.436666666665,1
HR06,2001,4265.87,6.733470945142916,-11575.436666666665,1
HR06,2002,4900.19,14.869651442730314,-11575.436666666665,1
HR06,2003,5061.81,3.2982394560211015,-11575.436666666665,1
HR06,2004,5295.86,4.623840088821973,-11575.436666666665,1
HR06,2005,5733.54,8.26456892742633,-11575.436666666665,1
HR06,2006,6209.86,8.307607516473237,-11575.436666666665,1
HR06,2007,6814.46,9.736129316925023,-11575.436666666665,1
HR06,2008,7434.97,9.105783877225782,-11575.436666666665,1
HR06,2009,7058.63,-5.061755461017325,-11575.436666666665,1
HR06,2010,6645.43,-5.853827159094605,-11575.436666666665,1
HR06,2011,6695.62,0.7552558675661292,-11575.436666666665,1
HR06,2012,6636.21,-0.8872964714246034,-11575.436666666665,1
HR06,2013,6885.05,3.7497306444491674,-11575.436666666665,1
HR06,2014,6757.71,-1.849514527853835,-11575.436666666665,1
HR06,2015,6964.7,3.0630198691568467,-11575.436666666665,1
HR06,2016,7337.93,5.358881215271305,-11575.436666666665,1
